route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246103324610332,246103324610332+1904527+1,Grand Central,816,1,,1,1,1
1,246103324610332,246103324610332+1904532+0,Poughkeepsie,817,0,,12,1,0
1,246103324610332,246103324610332+1904538+1,Grand Central,818,1,,1,1,1
1,246103324610332,246103324610332+1904544+0,Poughkeepsie,821,0,,12,1,0
1,246103324610332,246103324610332+1904558+1,Grand Central,830,1,,1,1,1
1,246103324610332,246103324610332+1904567+0,Poughkeepsie,833,0,,12,1,0
1,246103324610332,246103324610332+1904578+0,Poughkeepsie,837,0,,12,1,0
1,246103324610332,246103324610332+1904583+1,Grand Central,838,1,,1,1,1
1,246103324610332,246103324610332+1904594+1,Grand Central,840,1,,1,1,1
1,246103324610332,246103324610332+1904603+1,Grand Central,842,1,,1,1,1
1,246103324610332,246103324610332+1904608+1,Poughkeepsie,843,0,,12,1,1
1,246103324610332,246103324610332+1904613+0,Grand Central,844,1,,1,1,0
1,246103324610332,246103324610332+1904618+0,Grand Central,846,1,,1,1,0
1,246103324610332,246103324610332+1904638+1,Beacon,851,0,,12,1,1
1,246103324610332,246103324610332+1904642+1,Poughkeepsie,853,0,,12,1,1
1,246103324610332,246103324610332+1904646+0,Grand Central,854,1,,1,1,0
1,246103324610332,246103324610332+1904657+1,Poughkeepsie,857,0,,12,1,1
1,246103324610332,246103324610332+1904661+0,Grand Central,858,1,,1,1,0
1,246103324610332,246103324610332+1904667+0,Grand Central,862,1,,1,1,0
1,246103324610332,246103324610332+1904674+1,Poughkeepsie,865,0,,12,1,1
1,246103324610332,246103324610332+1904684+1,Poughkeepsie,869,0,,12,1,1
1,246103324610332,246103324610332+1904896+0,Grand Central,874,1,,1,1,0
1,246103324610332,246103324610332+1905012+0,Grand Central,876,1,,1,1,0
1,246103324610332,246103324610332+1905063+1,Poughkeepsie,877,0,,12,1,1
1,246103324610332,246103324610332+1905103+0,Grand Central,880,1,,1,1,0
1,246103324610332,246103324610332+1905137+0,Poughkeepsie,881,0,,12,1,0
1,246103324610332,246103324610332+1905173+0,Grand Central,882,1,,1,1,0
1,246103324610332,246103324610332+1905221+0,Poughkeepsie,883,0,,12,1,0
1,246103324610332,246103324610332+1905409+0,Grand Central,890,1,,1,1,0
1,246103324610332,246103324610332+1905414+0,Poughkeepsie,891,0,,12,1,0
2,246103324610332,246103324610332+1905454+0,Wassaic,917,0,,14,1,0
2,246103324610332,246103324610332+1905460+1,Grand Central,920,1,,3,1,1
2,246103324610332,246103324610332+1905599+0,Wassaic,943,0,,14,1,0
2,246103324610332,246103324610332+1905691+1,Wassaic,953,0,,14,1,1
3,246103324610332,246103324610332+1906636+1,Stamford,1633,1,,5,0,1
3,246103324610342,246103324610342+1899076+1,Grand Central,1221,1,,5,1,1
3,246103324610342,246103324610342+1899080+1,Grand Central,1225,1,,5,1,1
3,246103324610342,246103324610342+1899083+1,Grand Central,1229,1,,5,1,1
3,246103324610342,246103324610342+1899097+1,Grand Central,1237,1,,5,1,1
3,246103324610342,246103324610342+1899145+1,Harrison,1270,0,,16,1,1
3,246103324610342,246103324610342+1899158+0,Grand Central,1279,1,,5,1,0
3,246103324610342,246103324610342+1899167+0,Stamford,1300,0,,16,1,0
3,246103324610342,246103324610342+1899179+0,Stamford,1302,0,,16,1,0
3,246103324610342,246103324610342+1899189+0,Stamford,1304,0,,16,1,0
3,246103324610342,246103324610342+1899212+1,Greenwich,1308,0,,16,1,1
3,246103324610342,246103324610342+1899238+1,Stamford,1314,0,,16,1,1
3,246103324610342,246103324610342+1899318+0,Stamford,1332,0,,16,1,0
3,246103324610342,246103324610342+1899391+0,Grand Central,1351,1,,5,1,0
3,246103324610342,246103324610342+1899512+0,Grand Central,1379,1,,5,1,0
3,246103324610342,246103324610342+1899515+0,Grand Central,1381,1,,5,1,0
3,246103324610342,246103324610342+1899524+0,Grand Central,1383,1,,5,1,0
3,246103324610342,246103324610342+1899529+0,Stamford,1384,0,,16,1,0
3,246103324610342,246103324610342+1899546+0,Grand Central,1387,1,,5,1,0
3,246103324610342,246103324610342+1899571+0,Stamford,1392,0,,16,1,0
3,246103324610342,246103324610342+1899575+0,Grand Central,1393,1,,5,1,0
3,246103324610342,246103324610342+1899585+0,Grand Central,1395,1,,5,1,0
3,246103324610342,246103324610342+1899596+0,Stamford,1398,0,,16,1,0
3,246103324610342,246103324610342+1899608+0,New Haven,1402,0,,16,1,0
3,246103324610342,246103324610342+1899613+0,Stamford,1404,0,,16,1,0
3,246103324610342,246103324610342+1899618+1,Stamford,1406,0,,16,1,1
3,246103324610342,246103324610342+1899650+1,Grand Central,1429,1,,5,1,1
3,246103324610342,246103324610342+1899653+1,Grand Central,1431,1,,5,1,1
3,246103324610342,246103324610342+1899663+1,South Norwalk,1442,0,,16,1,1
3,246103324610342,246103324610342+1899707+0,New Haven,1502,0,,16,1,0
3,246103324610342,246103324610342+1899713+0,Grand Central,1503,1,,5,1,0
3,246103324610342,246103324610342+1899758+1,New Haven,1512,0,,16,1,1
3,246103324610342,246103324610342+1899774+0,New Haven,1516,0,,16,1,0
3,246103324610342,246103324610342+1899783+0,New Haven-State St,1518,0,,16,1,0
3,246103324610342,246103324610342+1899805+1,Grand Central,1525,1,,5,1,1
3,246103324610342,246103324610342+1899827+1,Grand Central,1531,1,,5,1,1
3,246103324610342,246103324610342+1900034+1,New Haven,1578,0,,16,1,1
3,246103324610342,246103324610342+1900043+0,Grand Central,1581,1,,5,1,0
3,246103324610342,246103324610342+1900064+0,New Haven,1586,0,,16,1,0
3,246103324610342,246103324610342+1900092+0,New Haven,1592,0,,16,1,0
3,246103324610342,246103324610342+1900117+0,Grand Central,1599,1,,5,1,0
3,246103324610342,246103324610342+1900126+0,New Haven-State St,1638,0,,16,0,0
4,246103324610342,246103324610342+1900152+0,New Canaan,1716,0,,19,1,0
4,246103324610342,246103324610342+1900157+0,New Canaan,1718,0,,19,1,0
4,246103324610342,246103324610342+1900167+0,New Canaan,1726,0,,19,1,0
4,246103324610342,246103324610342+1900171+0,New Canaan,1730,0,,19,1,0
4,246103324610342,246103324610342+1900180+0,New Canaan,1734,0,,19,1,0
4,246103324610342,246103324610342+1900184+1,Grand Central,1735,1,,8,1,1
4,246103324610342,246103324610342+1900189+0,New Canaan,1738,0,,19,1,0
4,246103324610342,246103324610342+1900200+0,Stamford,1741,1,,8,1,0
4,246103324610342,246103324610342+1900205+0,Stamford,1745,1,,8,1,0
4,246103324610342,246103324610342+1900216+0,Stamford,1751,1,,8,1,0
4,246103324610342,246103324610342+1900226+0,Stamford,1755,1,,8,1,0
4,246103324610342,246103324610342+1900231+1,New Canaan,1758,0,,19,1,1
4,246103324610342,246103324610342+1900234+0,Stamford,1763,1,,8,1,0
4,246103324610342,246103324610342+1900238+0,Stamford,1767,1,,8,1,0
4,246103324610342,246103324610342+1900242+1,New Canaan,1770,0,,19,1,1
4,246103324610342,246103324610342+1900246+0,Stamford,1771,1,,8,1,0
4,246103324610342,246103324610342+1900250+1,New Canaan,1774,0,,19,1,1
4,246103324610342,246103324610342+1900260+0,Grand Central,1777,1,,8,1,0
4,246103324610342,246103324610342+1900264+1,New Canaan,1778,0,,19,1,1
4,246103324610342,246103324610342+1900267+0,New Canaan,1782,0,,19,1,0
4,246103324610342,246103324610342+1900271+0,New Canaan,1786,0,,19,1,0
4,246103324610342,246103324610342+1900275+0,Stamford,1787,1,,8,1,0
4,246103324610342,246103324610342+1900278+0,New Canaan,1790,0,,19,1,0
4,246103324610342,246103324610342+1900282+0,Stamford,1791,1,,8,1,0
4,246103324610342,246103324610342+1900288+0,Stamford,1795,1,,8,1,0
4,246103324610342,246103324610342+1900292+0,Stamford,1797,1,,8,1,0
4,246103324610342,246103324610342+1900299+0,Stamford,1799,1,,8,1,0
5,246103324610342,246103324610342+1900303+0,Danbury,1806,0,,21,1,0
5,246103324610342,246103324610342+1900314+0,Danbury,1812,0,,21,1,0
5,246103324610342,246103324610342+1900319+0,Danbury,1816,0,,21,1,0
5,246103324610342,246103324610342+1900329+0,Danbury,1822,0,,21,1,0
5,246103324610342,246103324610342+1900346+1,South Norwalk,1837,1,,10,1,1
5,246103324610342,246103324610342+1900351+0,Danbury,1838,0,,21,1,0
5,246103324610342,246103324610342+1900362+0,Danbury,1844,0,,21,1,0
5,246103324610342,246103324610342+1900372+0,Stamford,1849,1,,10,1,0
5,246103324610342,246103324610342+1900377+0,South Norwalk,1855,1,,10,1,0
5,246103324610342,246103324610342+1900386+0,South Norwalk,1861,1,,10,1,0
5,246103324610342,246103324610342+1900391+0,South Norwalk,1867,1,,10,1,0
5,246103324610342,246103324610342+1900401+0,Danbury,1874,0,,21,1,0
5,246103324610342,246103324610342+1900406+0,South Norwalk,1875,1,,10,1,0
5,246103324610342,246103324610342+1900411+0,South Norwalk,1881,1,,10,1,0
5,246103324610342,246103324610342+1900421+0,Stamford,1889,1,,10,1,0
6,246103324610342,246103324610342+1900434+0,Waterbury,1902,0,,22,1,0
6,246103324610342,246103324610342+1900439+0,Waterbury,1908,0,,22,1,0
6,246103324610342,246103324610342+1900444+1,Bridgeport,1911,1,,11,1,1
6,246103324610342,246103324610342+1900449+0,Waterbury,1916,0,,22,1,0
6,246103324610342,246103324610342+1900454+0,Waterbury,1922,0,,22,1,0
6,246103324610342,246103324610342+1900459+1,Bridgeport,1925,1,,11,1,1
6,246103324610342,246103324610342+1900464+0,Waterbury,1928,0,,22,1,0
6,246103324610342,246103324610342+1900469+1,Bridgeport,1935,1,,11,1,1
6,246103324610342,246103324610342+1900474+0,Waterbury,1936,0,,22,1,0
6,246103324610342,246103324610342+1900479+0,Waterbury,1942,0,,22,1,0
6,246103324610342,246103324610342+1900484+0,Bridgeport,1949,1,,11,1,0
6,246103324610342,246103324610342+1900489+0,Waterbury,1956,0,,22,1,0
6,246103324610342,246103324610342+1900494+0,Bridgeport,1957,1,,11,1,0
6,246103324610342,246103324610342+1900499+0,Bridgeport,1965,1,,11,1,0
6,246103324610342,246103324610342+1900504+0,Bridgeport,1973,1,,11,1,0
6,246103324610342,246103324610342+1900509+0,Waterbury,1974,0,,22,1,0
6,246103324610342,246103324610342+1900514+0,Bridgeport,1979,1,,11,1,0
6,246103324610342,246103324610342+1900519+0,Bridgeport,1985,1,,11,1,0
6,246103324610342,246103324610342+1900524+0,Waterbury,1990,0,,22,1,0
6,246103324610342,246103324610342+1900529+0,Bridgeport,1991,1,,11,1,0
6,246103324610342,246103324610342+1900534+0,Bridgeport,1995,1,,11,1,0
6,246103324610342,246103324610342+1900539+0,Bridgeport,1997,1,,11,1,0
2,246103324610342,246103324610342+1901188+1,Grand Central,304,1,,3,1,1
2,246103324610342,246103324610342+1901202+1,North White Plains,307,0,,14,1,1
2,246103324610342,246103324610342+1901212+1,North White Plains,309,0,,14,1,1
2,246103324610342,246103324610342+1901221+1,Grand Central,310,1,,3,1,1
2,246103324610342,246103324610342+1901241+1,Grand Central,316,1,,3,1,1
2,246103324610342,246103324610342+1901250+1,Grand Central,324,1,,3,1,1
2,246103324610342,246103324610342+1901263+1,Grand Central,330,1,,3,1,1
2,246103324610342,246103324610342+1901277+1,Grand Central,332,1,,3,1,1
2,246103324610342,246103324610342+1901290+0,Grand Central,334,1,,3,1,0
3,246103324610342,246103324610342+1901310+1,Grand Central,3419,1,,5,1,1
2,246103324610342,246103324610342+1901314+0,North White Plains,343,0,,14,1,0
3,246103324610342,246103324610342+1901396+1,Grand Central,3539,1,,5,1,1
3,246103324610342,246103324610342+1901400+0,Grand Central,3541,1,,5,1,0
2,246103324610342,246103324610342+1901487+0,Grand Central,368,1,,3,1,0
2,246103324610342,246103324610342+1901492+0,Grand Central,370,1,,3,1,0
1,246103324610342,246103324610342+1901529+1,Grand Central,416,1,,1,1,1
2,246103324610342,246103324610342+1901650+1,Grand Central,4636,1,,3,1,1
1,246103324610342,246103324610342+1901722+1,Greystone,477,0,,12,1,1
1,246103324610342,246103324610342+1901738+0,Greystone,483,0,,12,1,0
1,246103324610342,246103324610342+1901746+0,Grand Central,4844,1,,1,1,0
2,246103324610342,246103324610342+1901757+1,Southeast,4908,1,,3,1,1
2,246103324610342,246103324610342+1901767+0,Wassaic,4949,0,,14,1,0
2,246103324610342,246103324610342+1901773+0,Wassaic,4961,0,,14,1,0
2,246103324610342,246103324610342+1901811+0,North White Plains,501,0,,14,1,0
2,246103324610342,246103324610342+1901816+1,Grand Central,502,1,,3,1,1
2,246103324610342,246103324610342+1901840+1,Grand Central,506,1,,3,1,1
2,246103324610342,246103324610342+1901849+1,Grand Central,508,1,,3,1,1
2,246103324610342,246103324610342+1901871+1,Grand Central,512,1,,3,1,1
2,246103324610342,246103324610342+1901886+1,Grand Central,514,1,,3,1,1
2,246103324610342,246103324610342+1901910+0,North White Plains,517,0,,14,1,0
2,246103324610342,246103324610342+1901919+1,Grand Central,518,1,,3,1,1
2,246103324610342,246103324610342+1901923+0,North White Plains,519,0,,14,1,0
2,246103324610342,246103324610342+1901955+0,North White Plains,523,0,,14,1,0
2,246103324610342,246103324610342+1901990+1,Grand Central,528,1,,3,1,1
2,246103324610342,246103324610342+1902034+0,North White Plains,533,0,,14,1,0
2,246103324610342,246103324610342+1902108+0,North White Plains,543,0,,14,1,0
2,246103324610342,246103324610342+1902128+1,North White Plains,547,0,,14,1,1
2,246103324610342,246103324610342+1902159+0,Grand Central,554,1,,3,1,0
2,246103324610342,246103324610342+1902177+0,Grand Central,556,1,,3,1,0
2,246103324610342,246103324610342+1902199+0,Grand Central,558,1,,3,1,0
2,246103324610342,246103324610342+1902247+1,North White Plains,563,0,,14,1,1
2,246103324610342,246103324610342+1902355+0,Grand Central,574,1,,3,1,0
2,246103324610342,246103324610342+1902385+0,Grand Central,578,1,,3,1,0
2,246103324610342,246103324610342+1902389+1,North White Plains,579,0,,14,1,1
2,246103324610342,246103324610342+1902401+0,Grand Central,580,1,,3,1,0
2,246103324610342,246103324610342+1902422+0,Grand Central,584,1,,3,1,0
2,246103324610342,246103324610342+1902450+0,Grand Central,588,1,,3,1,0
2,246103324610342,246103324610342+1902454+0,North White Plains,589,0,,14,1,0
2,246103324610342,246103324610342+1902475+0,Grand Central,592,1,,3,1,0
2,246103324610342,246103324610342+1902496+0,North White Plains,597,0,,14,1,0
2,246103324610342,246103324610342+1902501+0,North White Plains,599,0,,14,1,0
2,246103324610342,246103324610342+1902531+1,Southeast,603,0,,14,1,1
2,246103324610342,246103324610342+1902580+1,Southeast,613,0,,14,1,1
2,246103324610342,246103324610342+1902610+1,Grand Central,620,1,,3,1,1
2,246103324610342,246103324610342+1902615+0,Southeast,621,0,,14,1,0
2,246103324610342,246103324610342+1902798+0,Southeast,633,0,,14,1,0
2,246103324610342,246103324610342+1902914+0,Southeast,635,0,,14,1,0
2,246103324610342,246103324610342+1903036+0,Grand Central,638,1,,3,1,0
2,246103324610342,246103324610342+1903066+0,Southeast,643,0,,14,1,0
2,246103324610342,246103324610342+1903081+1,Mt Kisco,647,0,,14,1,1
2,246103324610342,246103324610342+1903252+1,Mt Kisco,653,0,,14,1,1
2,246103324610342,246103324610342+1903514+0,Grand Central,660,1,,3,1,0
2,246103324610342,246103324610342+1903623+0,Grand Central,672,1,,3,1,0
2,246103324610342,246103324610342+1903658+1,Mt Kisco,673,0,,14,1,1
2,246103324610342,246103324610342+1903692+0,Grand Central,674,1,,3,1,0
2,246103324610342,246103324610342+1903757+0,Grand Central,676,1,,3,1,0
2,246103324610342,246103324610342+1903807+0,Grand Central,678,1,,3,1,0
2,246103324610342,246103324610342+1903812+1,Southeast,679,0,,14,1,1
2,246103324610342,246103324610342+1903821+0,Grand Central,680,1,,3,1,0
2,246103324610342,246103324610342+1903915+0,Southeast,687,0,,14,1,0
2,246103324610342,246103324610342+1903936+0,Southeast,689,0,,14,1,0
2,246103324610342,246103324610342+1903946+0,Southeast,691,0,,14,1,0
2,246103324610342,246103324610342+1903999+0,Southeast,695,0,,14,1,0
2,246103324610342,246103324610342+1904012+0,Grand Central,696,1,,3,1,0
2,246103324610342,246103324610342+1904030+0,Southeast,697,0,,14,1,0
2,246103324610342,246103324610342+1904043+0,Grand Central,698,1,,3,1,0
2,246103324610342,246103324610342+1904048+0,Southeast,699,0,,14,1,0
1,246103324610342,246103324610342+1904055+0,Grand Central,700,1,,1,1,0
1,246103324610342,246103324610342+1904067+1,Grand Central,702,1,,1,1,1
1,246103324610342,246103324610342+1904071+0,Croton-Harmon,703,0,,12,1,0
1,246103324610342,246103324610342+1904098+1,Croton-Harmon,709,0,,12,1,1
1,246103324610342,246103324610342+1904103+1,Grand Central,710,1,,1,1,1
1,246103324610342,246103324610342+1904107+1,Croton-Harmon,711,0,,12,1,1
1,246103324610342,246103324610342+1904113+1,Grand Central,712,1,,1,1,1
1,246103324610342,246103324610342+1904132+1,Grand Central,714,1,,1,1,1
1,246103324610342,246103324610342+1904139+1,Croton-Harmon,715,0,,12,1,1
1,246103324610342,246103324610342+1904166+1,Grand Central,724,1,,1,1,1
1,246103324610342,246103324610342+1904223+1,Grand Central,740,1,,1,1,1
1,246103324610342,246103324610342+1904244+1,Croton-Harmon,745,0,,12,1,1
1,246103324610342,246103324610342+1904275+0,Grand Central,754,1,,1,1,0
1,246103324610342,246103324610342+1904307+0,Grand Central,764,1,,1,1,0
1,246103324610342,246103324610342+1904328+0,Grand Central,768,1,,1,1,0
1,246103324610342,246103324610342+1904364+1,Croton-Harmon,775,0,,12,1,1
1,246103324610342,246103324610342+1904368+0,Grand Central,776,1,,1,1,0
1,246103324610342,246103324610342+1904378+0,Grand Central,778,1,,1,1,0
1,246103324610342,246103324610342+1904388+1,Croton-Harmon,781,0,,12,1,1
1,246103324610342,246103324610342+1904394+0,Grand Central,782,1,,1,1,0
1,246103324610342,246103324610342+1904399+0,Croton-Harmon,783,0,,12,1,0
1,246103324610342,246103324610342+1904408+0,Grand Central,786,1,,1,1,0
1,246103324610342,246103324610342+1904412+0,Croton-Harmon,787,0,,12,1,0
1,246103324610342,246103324610342+1904417+0,Croton-Harmon,789,0,,12,1,0
1,246103324610342,246103324610342+1904420+0,Grand Central,790,1,,1,1,0
1,246103324610342,246103324610342+1904424+0,Croton-Harmon,791,0,,12,1,0
1,246103324610342,246103324610342+1904435+0,Croton-Harmon,793,0,,12,1,0
1,246103324610342,246103324610342+1904444+0,Croton-Harmon,795,0,,12,1,0
1,246103324610342,246103324610342+1904470+0,Poughkeepsie,801,0,,12,1,0
1,246103324610342,246103324610342+1904487+1,Poughkeepsie,805,0,,12,1,1
1,246103324610342,246103324610342+1904492+1,Grand Central,806,1,,1,1,1
1,246103324610342,246103324610342+1904549+0,Poughkeepsie,825,0,,12,1,0
1,246103324610342,246103324610342+1904553+0,Poughkeepsie,829,0,,12,1,0
1,246103324610342,246103324610342+1904563+1,Grand Central,832,1,,1,1,1
1,246103324610342,246103324610342+1904573+1,Grand Central,834,1,,1,1,1
1,246103324610342,246103324610342+1904589+0,Poughkeepsie,839,0,,12,1,0
1,246103324610342,246103324610342+1904599+0,Poughkeepsie,841,0,,12,1,0
1,246103324610342,246103324610342+1904623+1,Poughkeepsie,847,0,,12,1,1
1,246103324610342,246103324610342+1904628+1,Poughkeepsie,849,0,,12,1,1
